subject,relabeled,re_repetition,Channel 1_IAV,Channel 10_IAV,Channel 11_IAV,Channel 12_IAV,Channel 2_IAV,Channel 3_IAV,Channel 4_IAV,Channel 5_IAV,Channel 6_IAV,Channel 7_IAV,Channel 8_IAV,Channel 9_IAV,Channel 1_MAV,Channel 10_MAV,Channel 11_MAV,Channel 12_MAV,Channel 2_MAV,Channel 3_MAV,Channel 4_MAV,Channel 5_MAV,Channel 6_MAV,Channel 7_MAV,Channel 8_MAV,Channel 9_MAV,Channel 1_MAVS,Channel 10_MAVS,Channel 11_MAVS,Channel 12_MAVS,Channel 2_MAVS,Channel 3_MAVS,Channel 4_MAVS,Channel 5_MAVS,Channel 6_MAVS,Channel 7_MAVS,Channel 8_MAVS,Channel 9_MAVS,Channel 1_RMS,Channel 10_RMS,Channel 11_RMS,Channel 12_RMS,Channel 2_RMS,Channel 3_RMS,Channel 4_RMS,Channel 5_RMS,Channel 6_RMS,Channel 7_RMS,Channel 8_RMS,Channel 9_RMS,Channel 1_SSC,Channel 10_SSC,Channel 11_SSC,Channel 12_SSC,Channel 2_SSC,Channel 3_SSC,Channel 4_SSC,Channel 5_SSC,Channel 6_SSC,Channel 7_SSC,Channel 8_SSC,Channel 9_SSC,Channel 1_mDWT,Channel 10_mDWT,Channel 11_mDWT,Channel 12_mDWT,Channel 2_mDWT,Channel 3_mDWT,Channel 4_mDWT,Channel 5_mDWT,Channel 6_mDWT,Channel 7_mDWT,Channel 8_mDWT,Channel 9_mDWT,Channel 1_window_number,Channel 10_window_number,Channel 11_window_number,Channel 12_window_number,Channel 2_window_number,Channel 3_window_number,Channel 4_window_number,Channel 5_window_number,Channel 6_window_number,Channel 7_window_number,Channel 8_window_number,Channel 9_window_number
s5,0,1,0.01946628714907441,0.01931484993133381,0.1147637293471429,0.19771438379422002,0.03908489492168109,0.004100005522347405,0.0030194438344710167,0.03573786552606844,0.03773676389451233,0.04979673746944252,0.05388383711382671,0.031482357303823885,0.019466287149074384,0.019314849931333818,0.11476372934714292,0.19771438379422002,0.03908489492168108,0.004100005522347398,0.0030194438344710167,0.03573786552606845,0.03773676389451235,0.049796737469442534,0.05388383711382671,0.03148235730382388,0.01629668576135644,0.009262042467691129,0.04130320708025133,0.06593143642465199,0.008802428968045896,0.009505107823655691,0.011464611311024917,0.01819110643682326,0.03979808720989344,0.026843211601904643,0.042758501825077594,0.013686098147806107,0.019381803191426773,0.019221750857711876,0.11453587351202893,0.1975408699849615,0.03890415687698397,0.004099771913902928,0.003017236874994389,0.035704977311610285,0.03777942710855148,0.04981111576779021,0.053923060392647874,0.031444505150077795,0.7645604395604395,0.6365113759479957,0.6047008547008547,0.7564102564102563,0.7725071225071225,0.6984126984126984,0.8011197000167589,0.8032161803713527,0.710059171597633,0.7333333333333332,0.7948717948717948,0.7876068376068377,0.019456660695778782,0.019346968935777684,0.11475261693273392,0.19774971226723417,0.039082728996259745,0.004082050783865865,0.003004354078500887,0.03567781647996991,0.037586071477290754,0.049666575987475314,0.05393506618777456,0.03137007494831317,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879,0.9341463331501879
s5,0,2,0.0159214611637881,0.015956476015077915,0.1273605229199079,0.19500677350705015,0.034488130531561884,0.005729246480469574,0.0041416184657915855,0.030483570738482922,0.029647095280616237,0.04172070587121493,0.05173711592363547,0.028233923956505994,0.015921461163788085,0.015956476015077922,0.1273605229199079,0.19500677350705017,0.03448813053156188,0.005729246480469567,0.004141618465791599,0.030483570738482922,0.029647095280616258,0.041720705871214986,0.05173711592363545,0.028233923956505987,0.010546370868445096,0.007407885975940167,0.039139732443813496,0.03978708124269705,0.006439484454954162,0.010032277593342607,0.012225320366908002,0.01263466082437149,0.023124193960765434,0.014644834990107053,0.037276182737271416,0.007087002961713976,0.015812746035194884,0.01587592979331562,0.12707328794165046,0.194721267055703,0.03433180383586618,0.005757406815014535,0.004166670277366988,0.030436004141688767,0.02964479210580355,0.041691081388418816,0.05174373869538288,0.028167001488579528,0.7886217747010699,0.7168827945647454,0.6528634361233481,0.821497797356828,0.7518942731277533,0.7282567652611706,0.8829165586939622,0.857063648792344,0.7574381565570992,0.7929515418502201,0.7834361233480176,0.9073127753303966,0.01594383415209151,0.016009931080225318,0.12730516556549082,0.19506224812096407,0.03453315375662291,0.005755864039565933,0.004181959333116936,0.03045230933934713,0.02956712434134017,0.04162134352857769,0.0518315936742701,0.02814368919184631,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159,0.6853915634352159
s5,0,3,0.016464795113940063,0.014760864022102305,0.12359213048606707,0.19863864387115,0.033410824781856835,0.002134569740771565,0.0019766060237259298,0.0291475844336564,0.029083914488555088,0.0412250929396574,0.05131589466240725,0.027364719356162727,0.01646479511394005,0.014760864022102312,0.12359213048606706,0.19863864387115,0.033410824781856835,0.002134569740771565,0.0019766060237259436,0.029147584433656386,0.029083914488555095,0.04122509293965741,0.05131589466240725,0.027364719356162727,0.010841498243992092,0.005889740810664486,0.03599074029979383,0.0425422478191635,0.00651902985466017,0.008327217517784678,0.007654749001747674,0.00933794252450917,0.02013856956569339,0.014328213785274381,0.03679379258783629,0.006061123555938472,0.016394911234844066,0.014688309152884403,0.1233005119116155,0.19837725443442172,0.0332698359368594,0.002179449331949551,0.0019921941209786187,0.029086406624474474,0.029064580258909886,0.04120172231935906,0.05140084413646894,0.027300643596425457,0.701840490797546,0.7690313661107752,0.6599474145486415,0.7509202453987729,0.7568799298860649,0.727181670214098,0.8737433623756252,0.7974326815558042,0.8181756893413333,0.8045574057843995,0.7288343558282208,0.8259421560035057,0.01649310021578236,0.014789826555691062,0.12354759224804929,0.19867899128680921,0.03343406757075486,0.0021362029160122836,0.0019858559483782873,0.029111524053184318,0.028992362068616447,0.041133645179113276,0.05143964381777346,0.027269514312081085,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533,0.6841384725688533
s5,0,4,0.012686520559786453,0.014349980948862806,0.12508589399058578,0.1963616944253923,0.03243075632597975,0.0005959101348232548,0.0,0.028190526873078985,0.02794266798696017,0.03937500049227047,0.04610767162728178,0.026640387554349415,0.01268652055978644,0.014349980948862806,0.12508589399058578,0.19636169442539234,0.03243075632597974,0.0005959101348232548,0.0,0.02819052687307897,0.02794266798696019,0.039375000492270495,0.04610767162728179,0.026640387554349415,0.006511181899885879,0.00653184858943009,0.03227541982203836,0.03924833142068089,0.006085812262659486,0.008320978051986783,0.008121630292748521,0.009960724201310073,0.020812961104842986,0.01164130688653813,0.027903134186401855,0.005005449894285679,0.012577832872415227,0.01428242952942163,0.12478199425845929,0.19607373917851487,0.032301247045074734,0.000612631960809594,0.0,0.02815793361242524,0.0279577425616699,0.039352840110615794,0.046095357063566496,0.02657911505746751,0.7743054698110878,0.7367280606717227,0.6715643906655143,0.8214347450302506,0.7464131374243734,0.7361402642301519,0.841012506990696,0.7726730843739755,0.7257496177115882,0.8401037165082108,0.8121002592912705,0.8572169403630079,0.012707932143939199,0.014382791971601909,0.1250325029117671,0.1964480026074824,0.03246289433717837,0.0005716018168834477,0.0,0.028162657145398465,0.027863756892996243,0.03930165966924987,0.04622253919537984,0.026553071749029038,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847,0.6900693872746847
s5,0,5,0.009533905228451676,0.017034252628725564,0.1263279569157837,0.19655944467929354,0.03442883059991829,0.001965275238557926,0.0013864578509085457,0.02928394292230469,0.029328338477086352,0.04040414229017095,0.041425426316004134,0.027692129496623447,0.009533905228451676,0.017034252628725557,0.12632795691578363,0.19655944467929357,0.03442883059991829,0.001965275238557919,0.0013864578509085596,0.02928394292230469,0.02932833847708636,0.04040414229017096,0.04142542631600412,0.027692129496623447,0.0036998287283770796,0.007479522418734804,0.037903397199917775,0.038259776042666394,0.006060502697804107,0.008304399472231855,0.008587634730216287,0.009568472910976244,0.01810745254462065,0.011031148889988,0.022963950829225983,0.005703475832118745,0.009418568579059074,0.01694413094447833,0.12603466407500663,0.19628264984636473,0.03426133451665228,0.001976724883911346,0.0013871572327700116,0.029218693725815433,0.029287522368021485,0.04036635264093606,0.041409269181950294,0.0276223169066679,0.755299539170507,0.734893230349841,0.6559139784946237,0.7870967741935484,0.7860215053763441,0.7350230414746544,0.8770424836601307,0.8982202447163516,0.813895781637717,0.8096774193548387,0.7806451612903225,0.878494623655914,0.009537407046975928,0.017060799121657727,0.126268396976999,0.19658320126139106,0.0344448483630048,0.0019583334810637162,0.0014125621169463892,0.029238831701880047,0.029213344010791086,0.040292918177876086,0.041494302166400036,0.027591668132969906,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399,0.6654057119557399
s5,0,6,0.005234342675152187,0.014408242284500918,0.12150745894507287,0.1908217804326294,0.03138340214455876,0.0013182596132894422,2.625683597373696e-05,0.027875911431313925,0.027981328257159585,0.0373245193572581,0.035425279426088314,0.026990972350546018,0.00523434267515218,0.014408242284500924,0.12150745894507285,0.19082178043262943,0.031383402144558745,0.0013182596132894353,2.625683597372308e-05,0.02787591143131394,0.027981328257159606,0.03732451935725811,0.035425279426088314,0.02699097235054601,0.0014412933691801758,0.0055658210392507835,0.03483449837184603,0.03393944701267655,0.006109712880674864,0.007695926015747798,0.006960209163119711,0.008262792165843212,0.015700428245019354,0.011036652178427175,0.018609874847261718,0.005190673586428182,0.005141302110856019,0.014335909207963266,0.1212226583309366,0.19056872899623128,0.031256322149478336,0.0013533751310353809,3.310432044384415e-05,0.027829493623334832,0.027950641735811868,0.037317234903211316,0.035434253194712335,0.026927827550390596,0.7295336787564768,0.7162665109829964,0.6658031088082902,0.7616580310880828,0.7633851468048359,0.694793979768073,0.7578863151478208,0.8215115240307307,0.8039059386209644,0.77720207253886,0.8238341968911916,0.892573402417962,0.005228642165202052,0.014426002571234144,0.12145106306866008,0.19086005727971161,0.031399275247503404,0.0012893464029373192,1.6225687163723412e-05,0.027840326115508657,0.02788508216590215,0.03723911959632144,0.03550048409182285,0.02689284425220561,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049,0.6881324594639049
s5,2,1,0.12350510433833611,0.27061438658188897,0.14057076882774414,0.19857114149842073,0.338380598710617,0.33324362187034545,0.18198076817980346,0.1459534601890307,0.16827407122701962,0.19602114330986514,0.1931881030723714,0.12684146346383998,0.12350510433833609,0.2706143865818891,0.1405707688277441,0.19857114149842073,0.338380598710617,0.33324362187034534,0.18198076817980346,0.14595346018903071,0.16827407122701968,0.1960211433098652,0.19318810307237144,0.12684146346383998,0.04705241333899666,0.15541112070795676,0.12380636464998601,0.025092613920341157,0.19825251497758536,0.1472514393023171,0.1350225387909783,0.09173414691296017,0.3077196011481714,0.214422428203068,0.08710922710351357,0.06904407878129162,0.12300742703853443,0.2704259804169176,0.140366092851084,0.19825830545917558,0.3376500636505397,0.3332270249589585,0.18197362811127354,0.14572959095165042,0.1685316516956008,0.19607601164382216,0.19284784932710414,0.12667328835674424,0.09243697478991597,0.08285004142502073,0.7058823529411764,0.2117647058823529,0.19999999999999998,0.18487394957983191,0.624567474048443,0.09634888438133876,0.5791855203619909,0.2117647058823529,0.6352941176470588,0.2235294117647059,0.12363976754124577,0.27125625997008346,0.141469784158526,0.19859089455006715,0.33826548092291264,0.3332715208976889,0.18118162536155513,0.14580757400780323,0.16817832512159667,0.19561928963326702,0.19359819536956457,0.12641452643788414,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244
s5,2,2,0.14479201678696868,0.3123210666644237,0.07671871679318207,0.2108023039240972,0.37434355492660304,0.3583855027780547,0.1615739933078501,0.12456982354149504,0.2130542616702806,0.19172943525136088,0.1736471819647128,0.12586076270294155,0.14479201678696865,0.31232106666442383,0.07671871679318205,0.21080230392409727,0.374343554926603,0.35838550277805464,0.1615739933078501,0.12456982354149504,0.21305426167028066,0.19172943525136094,0.17364718196471282,0.12586076270294153,0.09172049582388597,0.25164285141178444,0.0034148722742688344,0.03740783039638248,0.25376574778843275,0.16883309611204225,0.07578758130238189,0.08929120234931794,0.29828234334937065,0.25420702633318687,0.11340616678156623,0.11995694911460415,0.14430300901703869,0.3123901842769664,0.07651068085241591,0.21047364691086318,0.3736762636001446,0.3583564226564689,0.16146568604921274,0.12435013655237498,0.21313896213161032,0.1919219079684436,0.17339592101572307,0.12577233617317018,0.14591836734693875,0.13078470824949698,0.42857142857142855,0.2571428571428571,0.24285714285714283,0.22448979591836732,0.7883403361344539,0.15209359605911332,0.14285714285714282,0.2571428571428571,0.2571428571428571,0.2714285714285714,0.1447211153566756,0.3131883219489926,0.07668982629995047,0.2107859266814873,0.37448552754819653,0.3582508969382614,0.16082717873074476,0.12462022911922613,0.2134827480403016,0.19147295046502877,0.17358904438200543,0.1254475691497121,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371
s5,2,3,0.21556449116476742,0.4044555087835094,0.12718447276955278,0.22556730165680425,0.49065356687984946,0.40907732958866766,0.1493254388284322,0.10688596413311524,0.18819980039122322,0.4695825641786478,0.37633830828269477,0.17021060283619524,0.21556449116476736,0.40445550878350955,0.1271844727695528,0.22556730165680425,0.4906535668798495,0.40907732958866755,0.14932543882843224,0.10688596413311524,0.18819980039122328,0.4695825641786479,0.3763383082826948,0.1702106028361952,0.11142060268740009,0.2715536687077906,0.09962609552449726,0.05992686894084102,0.2664148664900762,0.2092267129751398,0.04771481805639482,0.0512340926107228,0.22471461381412908,0.5266246178178753,0.19140898541665935,0.16717085739889248,0.21485621485752915,0.40430960317565207,0.1269700638385966,0.22522845835169517,0.4894950076226428,0.4090675502699918,0.1491891764308962,0.10665215572750933,0.18820626659615175,0.4700457925896645,0.37570826309138744,0.17012714558851544,0.10803571428571429,0.09683098591549297,0.5625,0.22499999999999998,0.2125,0.19642857142857142,0.6723345588235294,0.11260775862068967,0.6249999999999999,0.22499999999999998,0.22499999999999998,0.23750000000000002,0.21535944321244982,0.40531671503085054,0.12756923927710098,0.22547097581701633,0.4902799122083999,0.40902456917418545,0.14861107285360897,0.1067694818402897,0.1882690982344665,0.46843228573386714,0.3761398821121698,0.16951675849239597,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462
s5,2,4,0.17264137260969695,0.37768784250003845,0.0694477546227015,0.21182750304177306,0.47308552393947867,0.42239828905214744,0.14356971551278103,0.14058042107763044,0.22006566931847568,0.40997106901130004,0.2541480543853399,0.16045227841369625,0.17264137260969692,0.3776878425000386,0.06944775462270147,0.2118275030417731,0.4730855239394787,0.4223982890521473,0.14356971551278103,0.14058042107763047,0.22006566931847568,0.40997106901130004,0.25414805438533994,0.16045227841369622,0.08134265859888182,0.2619714283314025,0.0005073538140668772,0.056407590519021576,0.29800561822835364,0.2640339467933394,0.05609656486988276,0.09929448461408738,0.32546186913904207,0.5783108211911221,0.16155289330938816,0.1553969210930598,0.17198774682460563,0.377549781058576,0.06925913575462697,0.21150825300664178,0.47213911047947243,0.4225264091169426,0.14345021780533534,0.14037451016153996,0.22022017659714854,0.4107499035697171,0.2537935801144196,0.1603529801622799,0.07857142857142857,0.0704225352112676,0.6666666666666666,0.19999999999999996,0.18888888888888888,0.1746031746031746,0.10089869281045752,0.08189655172413793,0.5384615384615383,0.19999999999999996,0.5999999999999999,0.2111111111111111,0.17246825151494277,0.3786587328086456,0.06940155806586426,0.21176397043108522,0.4730301189991823,0.42268975981694235,0.14301064191777615,0.14045142818443743,0.21991841184051086,0.4093367757513186,0.2541520246887871,0.15976922844965932,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787,0.01832813647391787
s5,2,5,0.16457673822439947,0.3471390694390602,0.0727839838062499,0.19548472262497357,0.42403828807223876,0.3634274717555859,0.1229814800293189,0.08287576307461764,0.14883782084883587,0.4493698396145502,0.2591585553599251,0.14691541413448736,0.16457673822439947,0.34713906943906037,0.07278398380624988,0.19548472262497354,0.4240382880722387,0.3634274717555858,0.12298148002931895,0.08287576307461764,0.1488378208488359,0.4493698396145502,0.25915855535992516,0.14691541413448733,0.1285157270844868,0.30980181862440603,0.0032812624096924805,0.03488439148141729,0.3158590887331178,0.24883565128519516,0.04654521405236919,0.06289643100474618,0.17186030422718876,0.7371487095755384,0.23989040291960523,0.1739886139859686,0.16417992043649382,0.34739038691313456,0.07258667431824507,0.19518046243439383,0.4235247569929945,0.3636296919387945,0.12287804702201606,0.08272650057207709,0.14885233445632234,0.45084102035567597,0.2591043058574668,0.1469115261292338,0.14591836734693875,0.13078470824949698,0.8571428571428571,0.5142857142857142,0.24285714285714283,0.22448979591836732,0.7883403361344539,0.15209359605911332,0.14285714285714282,0.2571428571428571,0.2571428571428571,0.2714285714285714,0.1645166417295122,0.3481965243319888,0.07270455833105519,0.19545536688871523,0.42395719761515926,0.36341393356856455,0.12208868622696725,0.08270281183153712,0.14849835354568375,0.4485180167033967,0.2592447738778383,0.14634207684955905,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371,0.011663359574311371
s5,2,6,0.11594479820262923,0.2645567486046228,0.0814689505551707,0.20861353666262117,0.357943703600557,0.3367553979227444,0.09963524399791783,0.05817297350331794,0.10704568821552618,0.3349207924578468,0.18947777881891284,0.12409050831767132,0.11594479820262918,0.2645567486046229,0.08146895055517067,0.20861353666262117,0.35794370360055705,0.3367553979227443,0.09963524399791783,0.05817297350331795,0.10704568821552621,0.33492079245784684,0.1894777788189128,0.12409050831767127,0.0927073683017309,0.25701098826595686,0.023791481888639627,0.0369640911651458,0.2915345186121913,0.2774416610603272,0.09362694070901231,0.05199616172221713,0.17749820536306712,0.567947602160233,0.18714096710521289,0.1665986201975007,0.11560941617502216,0.2648482542975869,0.08125928483695856,0.2082893396438442,0.3575988950830784,0.33716207611878524,0.09963230406400271,0.05807261584981923,0.1071165694888238,0.3360215205861213,0.18947141275992177,0.12414280677621875,0.06616541353383457,0.2594514455151964,0.631578947368421,0.1894736842105263,0.3578947368421052,0.16541353383458646,0.08823529411764705,0.5344827586206897,0.5020242914979756,0.7578947368421052,0.5684210526315788,0.6,0.11585227897008181,0.26527074734504874,0.08142600199243505,0.2086339427892651,0.3578676347419805,0.3371737401681753,0.0993339608500958,0.058007447916330404,0.10656324695183944,0.33415938181284405,0.18957145302550937,0.12352926755818391,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493,0.019994330698819493
s5,14,1,0.3658746310438411,0.5125411503398964,0.3801486971843304,0.3530267235318234,0.6990733884842835,0.7085102930638457,0.5910472261601472,0.32483887186905896,0.2721531790677393,0.3110978440660205,0.39997755068396,0.2230481400791953,0.36587463104384105,0.5125411503398966,0.3801486971843303,0.3530267235318234,0.6990733884842835,0.7085102930638456,0.5910472261601472,0.32483887186905896,0.2721531790677394,0.3110978440660205,0.39997755068396007,0.2230481400791953,0.25696986813888134,0.414579763815607,0.20569826583652054,0.16069049562199272,0.585543359443113,0.7941918892618441,0.8954605155793759,0.21941233369473928,0.24515894687458087,0.1944521919525872,0.2843493600394627,0.14900960319860723,0.36492888972516335,0.512584444170808,0.379341432351752,0.3525400422164799,0.6983374209078239,0.7112789965061056,0.5936569729631606,0.3245403493829028,0.27221901283657807,0.31101903291091193,0.39949200080090297,0.22289077952419928,0.05500000000000002,0.04929577464788734,0.44999999999999996,0.18,0.17,0.6285714285714286,0.7264705882352942,0.49956896551724134,0.4692307692307691,0.5399999999999999,0.18,0.5700000000000001,0.36563668337466093,0.5133457867295576,0.37925832841808643,0.3527946311986822,0.6982778870180403,0.7097396726454234,0.5906341346569257,0.3240150944408724,0.27076711375983153,0.30996830658174357,0.3996156851749101,0.222116816230022,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112,0.02166052492372112
s5,14,2,0.417578695470598,0.5763993322165669,0.3475916962277475,0.4240673616574435,0.7587504940258989,0.7205868546618159,0.5573925111720848,0.3662833038249804,0.3248994321341254,0.38196536767483946,0.482618325585151,0.2501854103586243,0.4175786954705979,0.5763993322165671,0.3475916962277474,0.42406736165744363,0.758750494025899,0.7205868546618158,0.5573925111720848,0.3662833038249805,0.3248994321341255,0.38196536767483946,0.4826183255851511,0.25018541035862424,0.4061117587345456,0.5460624189461449,0.2062271630154847,0.3275763509018872,0.7527778510920338,0.9433421767095448,0.9212456566292385,0.2673187305744267,0.32681160804297654,0.3417530321287443,0.4909615751836673,0.21955020338853753,0.4172663129535215,0.576984674071145,0.3468578302993607,0.4236692815234052,0.7590373693801222,0.724821528783229,0.5602636054352006,0.3659440371783579,0.32500050844433975,0.3820764392008322,0.48288213943895475,0.25011243596226207,0.10803571428571429,0.09683098591549297,0.5625,0.22499999999999998,0.2125,0.39285714285714285,0.4016544117647059,0.6654094827586208,0.6249999999999999,0.22499999999999998,0.22499999999999998,0.23750000000000002,0.4175428473291792,0.5775633229088194,0.3471270186203333,0.4240494820187546,0.7580591248416573,0.721578076711098,0.556697955607739,0.3657913207434704,0.32354996106635375,0.3810864184335094,0.48246402146241624,0.24922918227790558,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462
s5,14,3,0.28160127463878987,0.5349432213752532,0.3089431956828624,0.2911477448165174,0.7085252134251349,0.7896335283271622,0.6085059110327798,0.285459447274418,0.27650648182805393,0.243681437552065,0.2578539512291175,0.21405654300804974,0.2816012746387898,0.5349432213752534,0.3089431956828624,0.2911477448165174,0.7085252134251349,0.7896335283271622,0.6085059110327797,0.285459447274418,0.27650648182805393,0.24368143755206506,0.2578539512291175,0.2140565430080497,0.2399447611594136,0.42045180843917423,0.19349770934496777,0.07731352838565593,0.5859337381298073,0.9404446322900792,1.0,0.11242575644551636,0.19645761500342743,0.1763869702744799,0.27006708414298036,0.15877359807374344,0.2810873938229847,0.534966365284081,0.30829306270060197,0.29071011639571176,0.7077768762561868,0.7930691581044134,0.6115684868196299,0.2849078649299055,0.2764092957735446,0.24357824463076538,0.257917671876272,0.21389471358943699,0.09243697478991597,0.08285004142502073,0.5294117647058824,0.6352941176470588,0.19999999999999998,0.36974789915966383,0.624567474048443,0.6166328600405679,0.5791855203619909,0.2117647058823529,0.2117647058823529,0.2235294117647059,0.28149799603178577,0.5360713133441641,0.3086318805320891,0.2912516214394078,0.707902378891553,0.7908732992734333,0.6078448750259091,0.28479286606809207,0.2751526776525074,0.24329330080571815,0.25782221185658355,0.21322565325136128,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244
s5,14,4,0.3290961127747635,0.5422378845094665,0.35367429686395613,0.3459373780963987,0.731769720062374,0.7041760887133544,0.5322311219099772,0.31407700436908176,0.3071600307493234,0.2945826237190387,0.35396460432998744,0.22827495221290897,0.32909611277476347,0.5422378845094669,0.3536742968639561,0.3459373780963987,0.7317697200623738,0.7041760887133541,0.5322311219099772,0.31407700436908176,0.30716003074932346,0.2945826237190387,0.3539646043299875,0.22827495221290892,0.24438615101850214,0.4267525992041604,0.2681124943960562,0.18675021954269655,0.5653103170188671,0.7813312345462393,0.7861787831701661,0.24060693191011967,0.3611229819752463,0.23701684634922954,0.24768074422343905,0.18862941620647838,0.32835312395931093,0.5423060608465231,0.3530588147000838,0.34551713289839975,0.7307769727671002,0.7067410830969922,0.5342046406553148,0.31373205394166326,0.3072872969954254,0.2945453818252374,0.3536388557677831,0.2281546245548448,0.09243697478991597,0.08285004142502073,0.5294117647058824,0.6352941176470588,0.19999999999999998,0.36974789915966383,0.36980968858131485,0.6166328600405679,0.5791855203619909,0.2117647058823529,0.2117647058823529,0.2235294117647059,0.32921091506414407,0.5433718013239943,0.35279721361533944,0.34599704471871845,0.7310719084521576,0.7052299940616995,0.531572350998799,0.3139152839765116,0.3064114079477133,0.2946056077018259,0.35418848602561964,0.22757989438369897,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244,0.016661942249016244
s5,14,5,0.34690383057857527,0.5372787390755293,0.37083198826075486,0.3518804760114964,0.7041153990923167,0.6846519499468561,0.5594765912767755,0.353250707051641,0.3368398467970405,0.2976299796441065,0.37500809730285667,0.22816817063459852,0.34690383057857516,0.5372787390755294,0.37083198826075486,0.3518804760114964,0.7041153990923168,0.684651949946856,0.5594765912767755,0.3532507070516411,0.33683984679704054,0.29762997964410653,0.3750080973028567,0.22816817063459846,0.2964378932903542,0.4616901231035754,0.19320709064986485,0.17369322721421526,0.6154420814033861,0.815761780080421,0.8916696564056119,0.21919539006521782,0.42129550085265444,0.1904933398063696,0.36470848825987107,0.1754198732360121,0.34633466487872117,0.5375162704923828,0.370024927677719,0.35142640606920683,0.7037315684489597,0.6877041164082665,0.5620861438720262,0.35281595051291503,0.33711979810109494,0.29749961186065677,0.3750466980751843,0.22806231309683744,0.10803571428571429,0.09683098591549297,0.5625,0.22499999999999998,0.2125,0.19642857142857142,0.13097426470588236,0.6654094827586208,0.6249999999999999,0.22499999999999998,0.22499999999999998,0.23750000000000002,0.346921066771869,0.5385451133523611,0.3707984228281163,0.3520359393339649,0.7033600328495033,0.6853119891732563,0.5585006062216312,0.3529602986776226,0.33585132631827763,0.29745886573237157,0.37502009831569433,0.2274680529668947,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462,0.01499574802411462
